t,x,y,z,dx,dy,dz
0.0,5.005162508320659,7.0000929183181855,11.984496799830287,21.206934654772525,-1.6177395747298817,38.660309303036655
0.03,5.502095194666262,6.935599652792604,12.124495943809327,14.841992329929326,3.419153882671708,9.714089560397952
0.06,5.869479259870313,6.870405230489521,12.320889514697193,5.7020367489026285,4.832574374084288,20.26441386690749
0.09,6.1034067182783325,6.752644692449559,12.542391833992117,12.55015344499634,-7.9874272406032105,-3.476778032711991
0.12,6.259691810634424,6.622678206359692,12.760985644826413,2.0678567078020933,3.0017731791294864,10.013963471572424
0.15,6.321567735760038,6.454173630662495,12.97304517255882,1.8005785898130853,-1.1369276023619932,7.319375321757434
0.18,6.340093204075158,6.2611284578436015,13.111358543722632,2.9380414880365606,-18.08668167597625,-11.180120338022789
0.21,6.286279793546103,6.054593749978449,13.214593129132831,-5.2940772191132055,-13.533177246317337,2.5873757421168193
0.24,6.193706590247578,5.831204285356417,13.240862639337914,-8.695085000576455,-7.1927105654685874,-3.6989782484643
0.27,6.079393290520392,5.612858749988359,13.229152200279,-8.232151772686393,-14.109279457254615,-25.503619769944635
0.3,5.925251949708186,5.414415829492036,13.167126316413288,-11.779829630899712,-5.652997527023672,-2.7425749495605487
0.33,5.764611474662293,5.241353960000526,13.001323748945564,-4.510985012811489,-8.435273576635609,-6.590407554490412
0.36,5.621769634796198,5.085886229598342,12.84858093041213,-5.1685611147099735,-5.302253938126796,-2.532225012163508
0.39,5.462259880170982,4.980805928165243,12.636760688646248,-2.7161752456968316,-4.550215412228226,-30.77833909822766
0.42,5.325090367494143,4.910099527851507,12.419274946330374,-3.370455595898875,-8.82563650719294,-6.051296726302098
0.45,5.209313558533785,4.855750733896155,12.233136323415346,0.11787162128484852,-0.5283458807002717,-2.467460393777401
0.48,5.128496538113681,4.849940889387995,11.968768919215334,-2.005804562148569,-0.9470298813525915,-4.303919164468425
0.51,5.051002716268784,4.881499455814603,11.766295634091037,-2.510059693970561,5.966156302901254,-20.50406346595537
0.54,5.021968717451496,4.936239282713761,11.553685340191121,-2.285488286358941,-0.9724205104121211,-7.468651617073192
0.5700000000000001,4.9972185116768815,5.015580280957589,11.383668137897168,0.9206778039142591,-1.2588883964140223,-26.753948033348934
0.6,5.0204476888551115,5.1191735137634105,11.231320127126187,-5.869486551488535,4.919131310536159,0.4211669127753339
0.63,5.066653997294587,5.232827959845768,11.120822687487443,5.681918645887436,5.530838787877201,6.7613646774889276
0.66,5.1243248850174785,5.377668358557969,11.01825015088473,-1.8280861097059642,13.575187222944805,8.926584477810138
0.6900000000000001,5.215864755616774,5.517807378716109,10.970943795229578,-3.8645698928221464,4.299062339055126,-13.927877797802466
0.72,5.316639517006092,5.669352965884731,10.96526651006084,7.6995440955925005,5.145606061333638,10.30824987610049
